gender,weight,height
Female,64.963,142.206
Female,61.392,120.682
Female,62.764,128.166
Female,62.302,139.138
Female,58.387,100.876
Female,61.131,110.606
Female,63.443,134.892
Female,67.601,142.637
Female,64.034,136.38
Female,65.884,131.625
Female,63.696,145.573
Female,65.498,132.308
Female,59.685,108.24
Female,65.593,154.606
Female,62.428,146.436
Female,64.21,148.343
Female,62.761,134.128
Female,59.879,99.877
Female,63.905,136.596
Female,64.894,144.594
Female,65.079,151.443
Female,66.699,132.253
Female,63.917,156.779
Female,64.604,165.366
Female,65.108,133.333
Female,61.408,114.885
Female,65.84,160.266
Female,64.609,154.854
Female,61.843,136.88
Female,65.636,157.919
Female,64.061,151.511
Female,64.835,151.213
Female,54.263,64.7
Female,64.121,161.636
Female,64.121,125.39
Female,61.33,119.714
Female,62.839,138.522
Female,67.132,149.906
Female,62.017,146.227
Female,62.235,121.425
Female,66.597,135.931
Female,63.858,136.852
Female,60.63,121.421
Female,64.765,156.071
Female,62.182,129.344
Female,64.745,143.056
Female,65.952,144.839
Female,62.884,149.607
Female,62.144,130.552
Female,62.009,118.964
Female,60.616,106.702
Female,63.294,138.694
Female,63.222,127.862
Female,60.926,120.555
Female,63.776,122.46
Female,62.952,121.812
Female,60.033,93.204
Female,67.969,188.872
Female,57.166,106.005
Female,66.16,143.655
Female,62.965,123.216
Female,63.767,129.658
Female,64.502,151.765
Female,62.48,124.291
Female,63.625,128.994
Female,57.799,112.346
Female,63.807,137.996
Female,61.997,149.192
Female,62.234,116.857
Female,63.444,130.309
Female,62.205,131.783
Female,65.114,148.34
Female,60.977,121.399
Female,66.774,143.762
Female,63.799,133.594
Female,64.406,125.173
Female,63.6,151.662
Female,62.004,131.857
Female,64.108,149.256
Female,64.316,141.418
Female,64.832,141.234
Female,63.457,128.196
Female,66.938,150.894
Female,64.747,144.625
Female,62.597,140.95
Female,70.654,158.781
Female,66.944,168.624
Female,62.801,161.015
Female,64.588,150.817
Female,64.171,153.174
Female,62.191,117.109
Female,62.1,138.607
Female,67.772,149.619
Female,63.383,132.514
Female,66.027,140.494
Female,61.873,120.994
Female,65.041,140.466
Female,60.799,111.899
Female,60.582,101.742
Female,63.255,126.638
Female,61.355,129.962
Female,64.731,130.508
Female,64.655,148.962
Female,60.816,114.208
Female,60.57,100.273
Female,67.11,168.069
Female,60.62,116.151
Female,61.912,136.494
Female,64.142,144.072
Female,66.264,149.077
Female,62.643,122.056
Female,60.304,109.274
Female,60.801,120.529
Female,63.944,131.428
Female,62.283,113.471
Female,62.713,145.344
Female,64.457,148.961
Female,60.945,113.538
Female,61.62,129.671
Female,64.08,123.002
Female,61.647,111.928
Female,64.722,144.809
Female,60.529,122.492
Female,64.062,140.421
Female,60.52,119.035
Female,64.87,149.486
Female,64.649,140.896
Female,62.401,133.83
Female,61.308,132.227
Female,62.866,112.897
Female,59.121,107.868
Female,63.659,124.843
Female,63.392,144.535
Female,62.532,106.02
Female,62.955,141.169
Female,64.465,156.26
Female,65.477,149.119
Female,64.706,147.952
Female,65.165,145.752
Female,64.85,144.55
Female,64.251,151.416
Female,64.724,138.086
Female,68.116,166.796
Female,66.044,145.434
Female,62.922,146.203
Female,62.951,143.289
Female,65.862,149.871
Female,67.26,164.172
Female,62.451,138.802
Female,64.571,137.513
Female,62.119,134.129
Female,62.233,133.177
Female,68.238,146.866
Female,58.58,98.586
Female,66.065,146.971
Female,64.907,136.218
Female,61.784,120.521
Female,64.386,145.35
Female,66.696,156.778
Female,67.898,153.28
Female,63.766,133.781
Female,62.396,108.399
Female,63.361,134.956
Female,60.139,109.143
Female,65.688,150.271
Female,65.729,137.752
Female,60.725,129.443
Female,64.961,134.05
Female,63.255,123.12
Female,65.819,157.508
Female,63.468,137.827
Female,71.123,176.04
Female,63.384,141.951
Female,59.639,127.403
Female,60.602,116.19
Female,62.726,132.576
Female,60.638,116.421
Female,66.158,160.411
Female,67.769,155.903
Female,60.522,120.548
Female,69.3,185.188
Female,64.026,134.182
Female,65.126,144.533
Female,63.563,131.796
Female,63.308,132.975
Female,67.586,151.894
Female,62.671,143.838
Female,68.395,149.303
Female,61.303,123.61
Female,64.719,149.111
Female,66.983,172.084
Female,63.793,132.12
Female,61.611,128.138
Female,60.56,119.462
Female,66.213,154.293
Female,62.033,106.269
Female,63.059,133.491
Female,62.579,142.565
Female,63.559,133.051
Female,65.794,140.179
Female,60.832,127.532
Female,66.655,158.964
Female,63.571,130.854
Female,67.948,171.31
Female,62.396,139.85
Female,65.737,167.664
Female,62.735,147.37
Female,63.398,140.204
Female,64.161,138.326
Female,56.994,84.414
Female,64.466,139.517
Female,61.429,103.085
Female,61.789,110.459
Female,64.691,137.381
Female,63.061,122.434
Female,59.105,125.05
Female,68.686,157.925
Female,67.81,161.62
Female,62.494,126.516
Female,63.182,135.775
Female,63.178,142.05
Female,65.781,143.155
Female,65.224,139.551
Female,62.993,128.292
Female,65.182,142.14
Female,62.561,123.038
Female,64.681,135.841
Female,62.02,122.154
Female,67.727,154.363
Female,61.964,112.834
Female,62.328,114.384
Female,65.244,149.201
Female,64.989,130.434
Female,59.913,113.722
Female,63.629,129.119
Female,63.723,142.453
Female,60.012,113.056
Female,65.875,149.541
Female,62.385,134.788
Female,57.851,97.04
Female,67.784,162.196
Female,61.895,124.311
Female,59.767,111.26
Female,62.527,117.66
Female,60.328,124.206
Female,66.185,157.683
Female,66.851,154.082
Female,65.586,125.983
Female,61.709,114.854
Female,60.038,115.523
Female,65.728,144.052
Female,65.621,133.76
Female,60.027,103.387
Female,63.803,127.809
Female,57.787,106.854
Female,63.041,119.978
Female,60.695,90.185
Female,61.146,105.383
Female,59.823,122.152
Female,63.854,145.826
Female,65.459,148.637
Female,63.389,149.58
Female,63.833,134.395
Female,62.703,139.196
Female,62.396,130.366
Female,65.387,146.088
Female,63.959,148.239
Female,63.763,136.231
Female,62.936,144.466
Female,65.349,137.426
Female,62.555,107.733
Female,66.721,148.424
Female,62.503,144.676
Female,60.096,104.414
Female,66.302,161.754
Female,66.442,145.654
Female,63.953,140.802
Female,60.246,104.966
Female,63.033,122.044
Female,60.971,104.855
Female,63.322,129.798
Female,65.49,121.331
Female,61.406,125.006
Female,62.768,133.207
Female,60.188,115.584
Female,65.009,151.042
Female,70.221,175.762
Female,62.679,136.496
Female,60.906,129.005
Female,60.76,114.306
Female,63.737,130.28
Female,63.553,137.21
Female,62.535,125.585
Female,65.564,164.564
Female,58.656,110.013
Female,67.52,163.491
Female,66.071,152.42
Female,63.573,130.437
Female,66.152,150.896
Female,64.215,145.821
Female,66.016,143.548
Female,62.964,134.432
Female,62.009,127.037
Female,59.547,99.314
Female,65.484,138.982
Female,66.956,164.089
Female,64.349,129.678
Female,64.993,151.901
Female,63.63,168.413
Female,62.299,136.446
Female,64.019,141.176
Female,58.71,96.645
Female,67.157,150.912
Female,57.353,72.75
Female,63.785,127.653
Female,63.465,126.355
Female,59.773,110.839
Female,68.285,158.536
Female,64.878,146.683
Female,63.351,134.092
Female,66.412,160.447
Female,66.25,154.858
Female,59.046,105.381
Female,66.316,163.482
Female,62.51,133.783
Female,69.417,170.626
Female,63.843,129.778
Female,68.837,161.645
Female,65.636,133.416
Female,62.452,123.264
Female,65.023,139.321
Female,61.578,122.544
Female,65.776,134.001
Female,65.631,157.835
Female,60.144,111.191
Female,60.253,125.487
Female,66.697,166.44
Female,59.76,119.718
Female,67.66,161.963
Female,62.512,139.452
Female,59.309,103.901
Female,65.982,160.73
Female,67.22,168.809
Female,63.247,138.144
Female,62.558,136.169
Female,64.409,139.604
Female,62.481,122.605
Female,65.164,156.886
Female,61.997,147.914
Female,64.084,127.843
Female,65.209,140.587
Female,65.095,120.844
Female,63.329,145.327
Female,59.417,124.4
Female,61.408,126.475
Female,63.11,133.353
Female,66.535,137.655
Female,61.432,131.425
Female,65.231,160.736
Female,62.939,135.587
Female,58.657,113.88
Female,64.048,145.172
Female,61.923,130.907
Female,61.233,124.437
Female,64.694,135.549
Female,62.466,127.303
Female,64.507,141.552
Female,66.915,144.766
Female,62.102,145.448
Female,67.271,137.634
Female,65.707,156.063
Female,64.831,156.912
Female,58.032,92.791
Female,64.717,146.342
Female,61.206,127.186
Female,65.069,142.637
Female,58.516,115.975
Female,66.724,164.487
Female,67.327,160.964
Female,59.041,108.094
Female,70.35,202.237
Female,65.862,142.97
Female,63.385,139.183
Female,65.637,162.606
Female,62.632,121.986
Female,63.696,130.504
Female,62.772,141.809
Female,66.483,138.613
Female,65.858,161.902
Female,67.581,179.019
Female,58.138,115.643
Female,60.725,116.233
Female,65.136,153.397
Female,67.153,149.024
Female,61.902,131.02
Female,65.072,137.63
Female,63.91,131.56
Female,62.261,128.452
Female,64.411,134.725
Female,65.265,156.21
Female,67.208,152.158
Female,61.791,135.633
Female,67.043,153.748
Female,63.106,136.59
Female,64.21,144.138
Female,63.792,129.341
Female,62.418,131.35
Female,61.593,118.157
Female,64.647,148.69
Female,66.6,130.991
Female,64.659,141.893
Female,63.859,154.232
Female,60.886,139.173
Female,62.579,129.178
Female,60.599,104.851
Female,60.156,108.144
Female,61.144,111.489
Female,61.491,115.648
Female,62.503,129.198
Female,63.74,146.84
Female,60.754,98.879
Female,63.333,121.966
Female,65.368,156.097
Female,63.726,162.048
Female,63.883,137.388
Female,66.688,160.253
Female,61.593,109.45
Female,59.789,109.828
Female,64.641,126.322
Female,64.158,138.795
Female,67.812,146.26
Female,64.501,156.224
Female,65.391,139.111
Female,68.664,160.409
Female,67.157,162.595
Female,66.697,143.625
Female,65.839,143.807
Female,57.996,95.91
Female,61.096,115.225
Female,66.709,164.928
Female,64.224,124.777
Female,66.272,142.946
Female,59.796,118.754
Female,61.569,103.324
Female,64.486,132.954
Female,61.505,122.287
Female,62.412,142.605
Female,62.9,151.558
Female,63.22,125.075
Female,68.281,167.34
Female,62.845,131.135
Female,67.414,159.569
Female,65.537,148.273
Female,60.958,104.683
Female,65.048,144.868
Female,57.699,92.223
Female,62.057,138.297
Female,68.107,164.487
Female,66.538,143.665
Female,63.036,143.964
Female,67.78,163.204
Female,60.885,128.53
Female,66.842,160.042
Female,65.076,143.186
Female,66.356,156.774
Female,64.642,141.083
Female,61.354,136.302
Female,62.391,125.635
Female,65.679,157.463
Female,62.0,143.218
Female,61.802,137.387
Female,63.034,127.64
Female,67.131,146.576
Female,59.79,128.254
Female,65.038,138.464
Female,61.839,116.403
Female,62.968,124.774
Female,62.284,130.395
Female,63.801,144.964
Female,62.867,138.439
Female,65.957,153.442
Female,68.288,149.852
Female,66.692,151.813
Female,61.109,118.779
Female,66.277,140.856
Female,63.717,144.995
Female,59.437,103.679
Female,66.152,146.288
Female,58.685,101.856
Female,66.582,155.892
Female,66.63,142.874
Female,63.18,131.802
Female,65.875,126.089
Female,62.377,115.557
Female,67.431,168.922
Female,62.789,120.013
Female,68.06,176.244
Female,66.755,137.642
Female,65.908,137.697
Female,65.393,146.714
Female,61.242,135.734
Female,64.5,132.276
Female,64.322,128.545
Female,62.962,138.631
Female,63.686,129.021
Female,65.307,158.411
Female,64.828,150.03
Female,56.534,97.744
Female,56.975,90.342
Female,69.071,158.388
Female,63.855,138.348
Female,63.684,141.652
Female,61.044,113.889
Female,66.318,159.034
Female,59.84,108.102
Female,65.663,143.934
Female,61.495,145.747
Female,59.635,111.455
Female,61.346,114.341
Female,63.845,153.247
Female,65.176,144.534
Female,65.817,110.488
Female,60.026,87.035
Female,68.828,163.432
Female,62.555,144.299
Female,61.727,117.37
Female,64.711,137.742
Female,65.665,139.623
Female,66.479,159.792
Female,62.201,129.861
Female,61.505,116.815
Female,61.63,131.525
Female,62.72,136.136
Female,63.584,128.22
Female,60.757,137.805
Female,66.118,160.241
Female,65.24,146.239
Female,64.623,138.056
Female,64.632,133.589
Female,64.507,136.317
Female,67.22,172.193
Female,63.783,149.344
Female,61.551,127.075
Female,63.733,143.187
Female,61.201,115.901
Female,62.743,138.558
Female,66.548,157.091
Female,62.885,128.361
Female,61.582,140.586
Female,63.521,137.959
Female,61.598,114.663
Female,62.895,120.617
Female,64.174,135.131
Female,62.434,131.506
Female,65.957,153.172
Female,65.232,152.962
Female,58.261,104.873
Female,60.026,126.461
Female,63.806,138.151
Female,60.571,135.078
Female,64.448,140.088
Female,60.442,123.73
Female,61.509,116.066
Female,65.031,156.833
Female,64.31,142.821
Female,66.014,154.289
Female,65.7,160.828
Female,65.843,161.772
Female,63.383,132.574
Female,68.829,162.987
Female,63.739,131.917
Female,63.992,142.636
Female,55.979,85.418
Female,68.977,178.634
Female,61.084,118.744
Female,65.979,150.485
Female,64.991,150.407
Female,61.804,125.228
Female,62.981,121.323
Female,62.776,133.844
Female,62.089,138.625
Female,64.966,147.356
Female,66.589,147.569
Female,64.896,158.213
Female,59.243,108.708
Female,63.378,126.546
Female,64.788,138.792
Female,66.064,171.938
Female,65.053,150.098
Female,66.419,148.21
Female,61.077,127.09
Female,64.893,133.855
Female,62.127,136.783
Female,70.751,192.584
Female,64.721,149.515
Female,63.29,133.293
Female,69.359,179.438
Female,61.881,133.781
Female,60.954,120.045
Female,65.483,135.278
Female,66.117,137.61
Female,64.698,162.763
Female,68.14,174.633
Female,61.528,114.844
Female,64.156,126.875
Female,66.205,151.021
Female,67.969,168.166
Female,65.667,129.664
Female,63.557,148.454
Female,61.854,118.786
Female,62.515,132.104
Female,59.875,131.188
Female,64.755,140.547
Female,63.531,131.436
Female,65.623,151.492
Female,64.347,134.633
Female,65.251,135.303
Female,59.345,113.416
Female,67.085,143.392
Female,64.782,125.459
Female,63.707,132.761
Female,64.473,128.192
Female,60.634,120.64
Female,68.974,165.961
Female,61.189,112.25
Female,60.603,133.327
Female,61.871,125.046
Female,65.666,139.725
Female,59.765,106.219
Female,66.874,150.598
Female,60.662,114.089
Female,61.808,121.34
Female,62.544,142.486
Female,60.985,120.036
Female,67.037,150.809
Female,65.106,149.695
Female,60.99,113.633
Female,64.769,142.805
Female,66.925,162.713
Female,61.144,127.448
Female,65.965,135.749
Female,61.465,144.433
Female,57.74,93.653
Female,62.703,142.219
Female,60.719,123.223
Female,62.79,132.23
Female,66.001,158.946
Female,65.845,146.966
Female,65.943,149.964
Female,65.415,123.779
Female,66.767,157.007
Female,57.029,101.203
Female,60.743,122.688
Female,63.305,121.047
Female,62.185,132.247
Female,65.337,132.008
Female,62.948,142.327
Female,59.406,111.853
Female,63.335,151.892
Female,66.802,147.655
Female,58.351,110.122
Female,64.951,152.999
Female,60.063,102.9
Female,66.344,161.34
Female,67.271,144.039
Female,65.996,150.56
Female,66.791,129.42
Female,65.545,147.993
Female,67.178,166.601
Female,58.752,106.846
Female,62.157,132.001
Female,63.085,124.83
Female,65.445,137.18
Female,63.172,142.748
Female,63.366,154.567
Female,62.279,111.442
Female,59.515,109.421
Female,68.544,148.828
Female,62.956,130.917
Female,62.356,129.515
Female,63.645,147.191
Female,68.26,174.142
Female,64.174,125.648
Female,64.78,137.923
Female,63.135,121.538
Female,61.075,120.516
Female,59.902,116.503
Female,63.606,146.621
Female,61.949,124.649
Female,66.292,140.319
Female,62.179,135.957
Female,60.445,115.44
Female,61.915,123.959
Female,66.625,149.828
Female,59.062,123.947
Female,64.863,138.485
Female,64.096,133.682
Female,61.111,123.386
Female,64.107,138.731
Female,63.024,134.008
Female,61.278,132.534
Female,59.699,111.148
Female,65.291,141.801
Female,62.87,140.298
Female,62.904,144.07
Female,62.969,126.185
